filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,800,600,Aluminium_1,258,179,527,396
10.jpg,800,600,Aluminium_1,75,156,632,437
100.jpg,800,600,Aluminium_2,191,114,688,486
101.jpg,800,600,Aluminium_3,180,188,574,430
102.jpg,800,600,Aluminium_3,172,194,623,444
103.jpg,800,600,Aluminium_3,178,190,595,422
104.jpg,800,600,Aluminium_3,185,180,596,424
105.jpg,800,600,Aluminium_3,180,179,590,412
106.jpg,800,600,Aluminium_3,186,175,681,405
107.jpg,800,600,Aluminium_3,187,169,634,413
108.jpg,800,600,Aluminium_3,161,170,611,407
109.jpg,800,600,Aluminium_3,170,193,610,415
11.jpg,800,600,Aluminium_1,206,188,563,421
110.jpg,800,600,Aluminium_3,171,196,588,411
111.jpg,800,600,Aluminium_3,110,146,671,421
112.jpg,800,600,Aluminium_3,100,142,640,407
113.jpg,800,600,Aluminium_3,101,143,644,418
114.jpg,800,600,Aluminium_3,108,124,621,419
115.jpg,800,600,Aluminium_3,129,146,638,396
116.jpg,800,600,Aluminium_3,124,143,650,410
117.jpg,800,600,Aluminium_3,132,168,634,412
118.jpg,800,600,Aluminium_3,124,166,645,424
119.jpg,800,600,Aluminium_3,88,152,685,444
12.jpg,800,600,Aluminium_1,113,166,626,454
120.jpg,800,600,Aluminium_3,108,154,657,458
121.jpg,800,600,Aluminium_3,263,207,464,474
122.jpg,800,600,Aluminium_3,262,201,478,465
123.jpg,800,600,Aluminium_3,159,193,529,400
124.jpg,800,600,Aluminium_3,231,180,613,387
125.jpg,800,600,Aluminium_3,191,198,543,379
126.jpg,800,600,Aluminium_3,122,174,520,354
127.jpg,800,600,Aluminium_3,83,190,486,368
128.jpg,800,600,Aluminium_3,132,196,534,366
129.jpg,800,600,Aluminium_3,130,197,525,363
13.jpg,800,600,Aluminium_1,156,146,665,403
130.jpg,800,600,Aluminium_3,136,195,537,371
131.jpg,800,600,Aluminium_3,203,181,551,347
132.jpg,800,600,Aluminium_3,178,201,567,374
133.jpg,800,600,Aluminium_3,189,213,526,361
134.jpg,800,600,Aluminium_3,161,223,497,367
135.jpg,800,600,Aluminium_3,188,207,551,366
136.jpg,800,600,Aluminium_3,173,202,540,378
137.jpg,800,600,Aluminium_3,154,206,497,383
138.jpg,800,600,Aluminium_3,167,211,508,364
139.jpg,800,600,Aluminium_3,151,216,486,368
14.jpg,800,600,Aluminium_1,185,121,610,438
140.jpg,800,600,Aluminium_3,196,187,632,378
141.jpg,800,600,Aluminium_3,280,120,528,449
142.jpg,800,600,Aluminium_3,270,129,567,453
143.jpg,800,600,Aluminium_3,276,136,565,461
144.jpg,800,600,Aluminium_3,289,129,564,440
145.jpg,800,600,Aluminium_3,241,85,531,437
146.jpg,800,600,Aluminium_3,274,129,595,451
147.jpg,800,600,Aluminium_3,263,122,581,439
148.jpg,800,600,Aluminium_3,269,138,561,447
149.jpg,800,600,Aluminium_3,249,155,524,449
15.jpg,800,600,Aluminium_1,122,157,610,412
150.jpg,800,600,Aluminium_3,276,130,521,431
16.jpg,800,600,Aluminium_1,240,190,499,379
17.jpg,800,600,Aluminium_1,257,173,584,409
18.jpg,800,600,Aluminium_1,102,163,603,429
19.jpg,800,600,Aluminium_1,69,149,649,435
2.jpg,800,600,Aluminium_1,201,172,550,412
20.jpg,800,600,Aluminium_1,144,204,654,355
21.jpg,800,600,Aluminium_1,161,151,682,429
22.jpg,800,600,Aluminium_1,155,222,632,384
23.jpg,800,600,Aluminium_1,232,177,559,403
24.jpg,800,600,Aluminium_1,170,224,592,349
25.jpg,800,600,Aluminium_1,156,146,646,394
26.jpg,800,600,Aluminium_1,202,128,691,399
27.jpg,800,600,Aluminium_1,233,183,534,403
28.jpg,800,600,Aluminium_1,182,148,586,438
29.jpg,800,600,Aluminium_1,226,174,565,408
3.jpg,800,600,Aluminium_1,165,195,562,399
30.jpg,800,600,Aluminium_1,147,215,683,350
31.jpg,800,600,Aluminium_1,141,197,682,332
32.jpg,800,600,Aluminium_1,146,156,629,387
33.jpg,800,600,Aluminium_1,144,206,691,367
34.jpg,800,600,Aluminium_1,223,142,566,442
35.jpg,800,600,Aluminium_1,190,125,565,407
36.jpg,800,600,Aluminium_1,285,169,492,335
37.jpg,800,600,Aluminium_1,283,159,559,364
38.jpg,800,600,Aluminium_1,163,193,595,321
39.jpg,800,600,Aluminium_1,272,201,500,372
4.jpg,800,600,Aluminium_1,258,162,536,361
40.jpg,800,600,Aluminium_1,180,225,679,362
41.jpg,800,600,Aluminium_1,286,161,525,369
42.jpg,800,600,Aluminium_1,248,163,501,375
43.jpg,800,600,Aluminium_1,130,179,657,325
44.jpg,800,600,Aluminium_1,345,146,582,351
45.jpg,800,600,Aluminium_1,208,197,635,358
46.jpg,800,600,Aluminium_1,282,189,530,388
47.jpg,800,600,Aluminium_1,307,170,553,383
48.jpg,800,600,Aluminium_1,157,122,682,413
49.jpg,800,600,Aluminium_1,160,129,665,398
5.jpg,800,600,Aluminium_1,141,173,607,414
50.jpg,800,600,Aluminium_1,216,138,582,440
51.jpg,800,600,Aluminium_2,195,121,600,498
52.jpg,800,600,Aluminium_2,175,74,574,509
53.jpg,800,600,Aluminium_2,143,68,645,459
54.jpg,800,600,Aluminium_2,242,104,648,461
55.jpg,800,600,Aluminium_2,208,74,665,484
56.jpg,800,600,Aluminium_2,233,32,649,511
57.jpg,800,600,Aluminium_2,245,26,549,506
58.jpg,800,600,Aluminium_2,264,71,569,534
59.jpg,800,600,Aluminium_2,220,25,598,522
6.jpg,800,600,Aluminium_1,140,127,569,391
60.jpg,800,600,Aluminium_2,233,59,658,560
61.jpg,800,600,Aluminium_2,222,63,574,556
62.jpg,800,600,Aluminium_2,205,42,565,505
63.jpg,800,600,Aluminium_2,186,154,617,501
64.jpg,800,600,Aluminium_2,215,21,623,555
65.jpg,800,600,Aluminium_2,138,55,664,567
66.jpg,800,600,Aluminium_2,223,26,701,542
67.jpg,800,600,Aluminium_2,178,38,677,524
68.jpg,800,600,Aluminium_2,154,84,633,448
69.jpg,800,600,Aluminium_2,265,63,574,555
7.jpg,800,600,Aluminium_1,172,147,593,452
70.jpg,800,600,Aluminium_2,234,43,607,548
71.jpg,800,600,Aluminium_2,70,160,677,331
72.jpg,800,600,Aluminium_2,98,163,749,344
73.jpg,800,600,Aluminium_2,63,194,699,410
74.jpg,800,600,Aluminium_2,43,184,726,388
75.jpg,800,600,Aluminium_2,61,101,748,443
76.jpg,800,600,Aluminium_2,170,35,518,594
77.jpg,800,600,Aluminium_2,170,24,589,596
78.jpg,800,600,Aluminium_2,154,100,605,472
79.jpg,800,600,Aluminium_2,160,109,597,465
8.jpg,800,600,Aluminium_1,299,231,521,395
80.jpg,800,600,Aluminium_2,149,87,637,465
81.jpg,800,600,Aluminium_2,149,93,617,480
82.jpg,800,600,Aluminium_2,114,40,569,576
83.jpg,800,600,Aluminium_2,122,53,607,527
84.jpg,800,600,Aluminium_2,218,37,541,571
85.jpg,800,600,Aluminium_2,214,26,549,558
86.jpg,800,600,Aluminium_2,185,79,628,450
87.jpg,800,600,Aluminium_2,190,82,617,466
88.jpg,800,600,Aluminium_2,147,32,527,598
89.jpg,800,600,Aluminium_2,144,24,541,592
9.jpg,800,600,Aluminium_1,141,133,632,433
90.jpg,800,600,Aluminium_2,181,27,657,542
91.jpg,800,600,Aluminium_2,139,112,615,440
92.jpg,800,600,Aluminium_2,149,145,668,482
93.jpg,800,600,Aluminium_2,51,154,719,384
94.jpg,800,600,Aluminium_2,173,75,708,430
95.jpg,800,600,Aluminium_2,140,70,686,423
96.jpg,800,600,Aluminium_2,74,98,684,471
97.jpg,800,600,Aluminium_2,57,187,750,431
98.jpg,800,600,Aluminium_2,80,132,753,468
99.jpg,800,600,Aluminium_2,30,139,796,466
